smiles,scaffold_smiles,split,logp,sas,qed,tpsa
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,train,4.145510276056314,5.370550787351421,0.40760906211585,21.197453199013925
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,train,4.401825433610467,5.009329450020074,0.49013365489701155,106.81323948258944
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,train,4.609582486504121,1.6782847140676072,0.621779407636378,84.27879192170943
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,train,2.80104079487422,3.66228126266023,0.8604248420689629,120.33412438486985
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,train,2.756823326092398,1.972185802881787,0.5805208532386847,118.56660354808331
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,train,4.092328305350488,2.5892025713813736,0.6948751329412478,121.19914013454598
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,train,3.4248376884999434,5.939981669702159,0.5050128475961623,78.21135919754482
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,test_scaffolds,3.658850947659665,2.1412299430568096,0.607283225101065,60.03540750042388
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test_scaffolds,4.081067012462455,3.744996690531102,0.15674577290701874,114.9869843109644
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,test,4.505024038179048,4.2817008044315354,0.3035132646734776,74.15529356351058
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test_scaffolds,2.020978205831911,4.661092367448468,0.389482474564111,42.01306356841214
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,2.190123286879748,4.018419075691114,0.47799468400521083,122.59688234737692
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,0.9229187292839105,1.5439688133863265,0.136518996401907,125.90718521268167
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test,3.102260634482783,2.969075887097963,0.21201927804265416,75.95717073682042
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,train,0.6617402320853394,3.8297023952312013,0.32145144623304467,29.083967277174494
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,train,2.5951910815960706,1.8953992461517501,0.8772261527208406,66.53913079003175
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,test_scaffolds,2.9419008561840947,3.0778211904413135,0.36507760568244063,116.4245191355124
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,train,1.7894356345772797,1.6494139895611495,0.4856328464896661,128.21288342554743
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,train,3.1587496725605484,1.8536032371975932,0.25687817019071435,44.4167290997115
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,train,0.6372511247257224,3.2861547429071822,0.5886240568606146,28.036833443032585
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,train,0.6680668493714649,2.0972208931937715,0.32454657241277945,125.28205437594065
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,train,4.201702522968462,4.053933817177011,0.26559406275074143,66.72859267746503
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,test_scaffolds,2.120857886350683,4.602592361117695,0.5132581027567833,85.01131571210759
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,1.0717723069334815,5.102640145990873,0.10440463932833666,136.16789744609108
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,train,2.8500946702466194,2.4006760991016454,0.10613122611938026,27.987767349706743
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.9649709889437488,2.253671620165814,0.2752550472814862,97.79816089425147
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test_scaffolds,1.4711946237357942,1.970555281504801,0.12937709000065692,28.89265070898405
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.303007141185501,4.363936122946365,0.18642060330455312,65.05627141598004
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test,0.884063592471956,4.679140769191055,0.3710885194710013,116.45774542321361
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,train,0.7325677452587347,1.6421376517153892,0.7420685436638503,72.01666793067614
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,train,2.891095842056666,5.712955108096605,0.5576389146954407,139.66188246835407
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,train,2.9328580472454795,1.733870776431626,0.5101341807651332,87.08711419359226
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,test_scaffolds,3.3684345567419296,3.935833508854817,0.3347910585664973,58.539458316314416
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,train,3.767411001751977,4.690772337529124,0.8454029755462531,46.413359108570376
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,train,4.891334357581406,5.419361056857385,0.41761203298975336,62.06246411433942
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,train,2.823351567355379,4.713391194595925,0.1696742134366172,64.7039928511461
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,train,1.9533041282356067,5.107776373814064,0.593653212894241,28.245641326875315
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,train,4.078337876459166,3.0275258664426272,0.19107071478128113,64.34890393121279
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,1.718745130679334,5.166713011859305,0.37617851424135373,75.70862236870698
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,train,2.4753713931753625,1.8605168087310382,0.5059295509742471,106.72853026865656
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,0.8530537160401968,5.526674952272375,0.7993780197481407,98.80753816659296
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test,0.6140783453695589,3.964165692691813,0.49483726427209496,105.05187862749851
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,4.831917866050663,5.177839964831222,0.6618070128253314,21.00364182522285
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,4.261910542304927,3.535432280332351,0.8942534711992564,46.120087949664324
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,train,3.631883927421641,4.396099628384363,0.2051912959183853,99.40211460798278
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,test_scaffolds,2.3402882498642144,3.8688119742125093,0.31978522041561563,78.07872418156965
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,test_scaffolds,1.279824440318806,4.792152847898993,0.4156608604781171,20.637617080201515
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,test,1.2039666920198873,1.8673349191376531,0.4374625428310651,116.53935709181869
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,train,1.626093041740679,1.771584377957537,0.4288168602124366,112.7371487948405
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,train,2.971519991177542,2.611964553045659,0.8260888020452439,85.81029955922752
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,train,3.7156816521502805,2.2179510605093475,0.6712261155734851,27.975599093152653
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,train,3.4708881952297905,5.423026049664907,0.586324171272563,111.98180594391016
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,train,1.7597025362567429,2.4864629431111993,0.34749817429022567,90.04563052776368
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,4.796893762984373,5.891393651186091,0.7590323073770358,113.8351972589551
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,train,3.820536125130958,3.0160310629699807,0.8640484091879912,110.20963908750085
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,2.994593236301303,2.3195306205991466,0.7569586260401813,116.36024863494046
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.2527433580545853,5.053643282141156,0.10125208415317832,82.16096796855498
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,2.3882002809250547,4.464184989753942,0.6091210961467256,36.8389421832218
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,1.6147894527552085,3.7418807240391256,0.14090830515368058,100.53889680556264
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,train,2.1018770539306773,3.9991359792193406,0.3060857762669775,94.45685420623647
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,train,3.910307497089661,4.736408002225187,0.14761976027821735,109.07038246389047
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,train,0.5647706988339014,2.5280463359908443,0.5830363623595102,40.38572072608824
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,train,1.0223268822811231,5.9835026222553385,0.6492719307940854,43.397023988034704
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,train,0.7070118890978874,5.886569229660524,0.19159011045272412,126.84914206631942
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,test_scaffolds,0.6832796104353656,4.426465588561216,0.40707110643598365,109.9973358142485
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,test_scaffolds,4.349572628049533,2.397941029181153,0.4649892071644336,128.98741864403877
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,train,3.6664603672101066,4.5610270909408115,0.39524241740873334,111.04583853967048
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,train,2.6337822308929635,1.8248928404062914,0.19682000038815445,91.65863671883622
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,0.9402537229295067,1.6379362599261273,0.4351582321499804,98.49592844334484
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,train,2.7122714380257458,2.6595729983004617,0.7009424382467345,126.6953508728012
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,2.6306229685125455,3.5818033053269236,0.1568061316266044,89.45681054143286
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,1.2794084145950684,5.407226274337712,0.16414401126552275,95.88695891940648
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,2.452332421570879,4.772260813948386,0.38381703346878737,38.77720592043207
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,2.2932713047881803,4.842179345399915,0.8533805692951401,76.87054641393232
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,train,3.271325441234974,3.4147200050163393,0.6348581173783312,105.96765343497188
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,train,3.357921428904397,3.056707466461333,0.6429359653380519,52.51312379796385
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,train,0.7038680439742003,3.1696744334307123,0.38953599267029204,44.27050166294419
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,test,2.1857567658191206,5.94442303681226,0.5749286329668307,57.65921698692986
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,train,3.3163696207140636,1.6804913613561712,0.10810494722219471,48.98007535914002
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,train,2.7641131636103946,5.401641732551019,0.6088768371276337,45.7895164443675
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,train,4.35420428534745,4.10403933857577,0.8306295580609894,70.98210114417043
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,train,3.4641213422852526,3.4737693863531574,0.5900587746758553,128.94062166602407
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,train,1.2332049218664336,4.763659471868115,0.798958874773076,80.8471576086462
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,0.8175593633019342,3.6900102364111627,0.679178444372875,42.55044569783877
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,train,3.39088675192842,5.430404571367473,0.19644673312295222,29.236600325704888
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,0.6193008974372982,5.553158388050663,0.8219626458286734,103.53873741655103
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.1359901157305847,3.397744170930549,0.15315507548461993,65.93585173236653
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test,4.731036086412309,2.745725087557732,0.5271739780382111,118.61971359024311
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.0896338004414554,4.16557647867013,0.21370969903476614,99.14129223689243
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,train,2.2467646679293485,5.605635055275109,0.10936528858472326,115.54897406496423
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,test_scaffolds,3.3947969829905893,2.4479798505254995,0.4376274081021112,52.63352473021385
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,train,2.562138007211825,4.303349626035672,0.336032566123325,103.08307069532698
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,train,2.9552755519217073,4.3420209904163425,0.4888003950380825,51.687438163246256
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,test,4.736591639494363,4.799008600868764,0.5617599093876406,132.688217534035
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,train,2.237461870103484,2.0920545830726693,0.1349912578471579,96.36491378400493
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,train,4.825357537207614,4.721212341069398,0.19840263609899653,58.94141602104105
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,test_scaffolds,4.574077888802287,5.5906463429953845,0.5469139171603403,52.341423475072716
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,train,1.381060106551834,2.3085739899160886,0.3745338825381266,42.91119020859722
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,0.8121258539382445,2.5689449621574494,0.6833387900395584,103.35691506724733
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,train,0.9535010061984199,5.871277923187378,0.6218333188735518,46.245873559751274
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,0.5819982154319738,2.3143962871927037,0.7764834903919254,91.43639191129868
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,0.9249933234016778,5.344732920163106,0.6539942613353802,51.75620323104288
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test_scaffolds,3.5735304803736057,3.7152503540161566,0.44394486191211857,99.43627337526424
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,0.8203489180710304,2.6125398348142967,0.6383732979155459,117.7927674248647
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,train,1.9353903363219258,5.4183745557263014,0.3203049394043348,113.36302917735838
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,train,4.301938899362545,3.5038736475119947,0.3450507990225702,111.3021597116938
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,test_scaffolds,0.6047237108112165,3.8166780926836057,0.7311881279366347,42.52668868307025
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,train,4.1651081716502105,3.1165501622989455,0.4571356131212657,30.606193638142244
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,test,1.7683464864802998,4.168278831457173,0.7387042724146821,103.87385941848628
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,train,1.0317417242974531,2.2358574266326023,0.7579378989346227,64.20166565532216
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,train,3.635317244138678,3.259866914932923,0.786049870129027,71.88154716840168
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,train,3.330242810509478,5.862355450508794,0.8333081886729659,23.73789113520693
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,train,4.4486240608717385,2.661600447155074,0.44478817641063706,51.1491739130059
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.807819697117486,4.455314990435815,0.3550934546569111,24.041168464935684
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,train,4.115664186731818,2.963355289011127,0.5657589972752911,125.50229271214971
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test_scaffolds,1.769155576570879,4.980629065589703,0.3969379387501021,49.20760198622366
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,1.2984779470087526,2.088931473232574,0.5808593334401864,86.88046034876096
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.8777663823838626,5.864194702853451,0.6644686901150597,24.67751847933565
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test,4.130756326702688,3.5420529362263764,0.6507240147937094,100.02168695667896
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,train,4.95727313900303,2.562227085059088,0.39964230961609715,58.763281490491266
CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,c1ccc(-c2ccnn2-c2ccccc2)cc1,train,2.356779546101419,1.830735362985057,0.23348816135900227,127.7503024349199
CC1=C(C=CC=C1)NC(=O)CN2CCN(CC2)CC3=CC=C(C=C3)F,O=C(CN1CCN(Cc2ccccc2)CC1)Nc1ccccc1,train,2.1740813860675243,2.2639105728939333,0.44442347076976607,126.5741826720843
CC1=CC=C(C=C1)C(=O)NCCCCN2CCN(CC2)C3=CC=CC=C3OC,O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccccc1,train,3.9938583233389857,3.8389827685020794,0.214075315265527,59.034874203409736
CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2C(=O)C3=CC=CC=C3C2=O,O=C(NN1C(=O)c2ccccc2C1=O)NS(=O)(=O)c1ccccc1,train,2.03361593113858,3.016514293940788,0.8120776281470466,128.11530748285617
COc1cc(ccc1OC)C(=O)NCCN(C)C,c1ccccc1,train,4.688407965216041,5.229975146471743,0.37670196859028593,139.53892081985344
CC(C)OC(=O)C(C)NP(=O)(OC1CCCCC1)OC2CCCCC2,O=[PH](OC1CCCCC1)OC1CCCCC1,train,4.362857383293553,3.4389938564781266,0.22356779777865904,119.04987969487377
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C(=O)O,O=C(Nc1ccccc1)c1ccccc1,train,2.4304731231875825,2.619214226644335,0.12035820792460071,121.38456173062748
COC1=CC=C(C=C1)C2=NOC(=N2)C3=CC=CC=C3OC,c1ccc(-c2noc(-c3ccccc3)n2)cc1,train,3.878919805061738,4.277152439718135,0.6166579090291874,49.88104833309079
CC1=CC=CC=C1NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,3.8954429333810707,4.680497475984506,0.6095218539637945,89.20428786293076
CC1=CC=C(C=C1)C(=O)NC2=CC(=CC=C2)C#N,O=C(Nc1ccccc1)c1ccccc1,train,0.9640574097616967,2.251688585554274,0.37248333326503336,28.070709676084142
COC1=CC=C(C=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,4.56148808005805,2.2542864732974293,0.1573695110781208,31.390152418600366
CC1=CC(=CC=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,2.773635676015357,1.6650214212009433,0.4277031159161856,139.86711344399487
CC1=CC=C(C=C1)NC(=O)C2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,test,4.219058597484837,4.813809067795383,0.3489739960507149,59.19670993110931
CC1=CC(=CC=C1)C(=O)NC2=CC=C(C=C2)S(=O)(=O)N,O=C(Nc1ccccc1)c1ccccc1,train,1.940223204637753,4.487120374298122,0.6416965117880075,109.78206944586157
CC(=O)OC1=CC=CC=C1C(=O)O,c1ccccc1,train,4.529854528232902,3.6358389408741623,0.5846233995621523,116.79980636321798
